Source,CH1
Second,Volt
 0.01625600156,0.06400,
 0.01626399844,0.07200,
 0.01627199844,0.06400,
 0.01627999844,0.06400,
 0.01628800000,0.06400,
 0.01629600000,0.06400,
 0.01630400000,0.06400,
 0.01631200000,0.05600,
 0.01632000000,0.06400,
 0.01632800000,0.06400,
 0.01633600000,0.05600,
 0.01634400000,0.06400,
 0.01635200000,0.06400,
 0.01636000000,0.06400,
 0.01636800000,0.05600,
 0.01637600000,0.06400,
 0.01638400000,0.07200,
 0.01639200000,0.07200,
 0.01640000000,0.06400,
 0.01640800000,0.06400,
 0.01641600000,0.06400,
 0.01642400000,0.05600,
 0.01643200000,0.06400,
 0.01644000000,0.06400,
 0.01644800000,0.06400,
 0.01645600000,0.06400,
 0.01646400000,0.06400,
 0.01647200000,0.07200,
 0.01648000000,0.07200,
 0.01648800000,0.05600,
 0.01649600156,0.05600,
 0.01650400156,0.07200,
 0.01651199844,0.07200,
 0.01651999844,0.05600,
 0.01652799844,0.06400,
 0.01653600000,0.06400,
 0.01654400000,0.06400,
 0.01655200000,0.06400,
 0.01656000000,0.06400,
 0.01656800000,0.07200,
 0.01657600000,0.07200,
 0.01658400000,0.06400,
 0.01659200000,0.06400,
 0.01660000000,0.06400,
 0.01660800000,0.06400,
 0.01661600000,0.06400,
 0.01662400000,0.06400,
 0.01663200000,0.05600,
 0.01664000000,0.05600,
 0.01664800000,0.06400,
 0.01665600000,0.06400,
 0.01666400000,0.06400,
 0.01667200000,0.05600,
 0.01668000000,0.06400,
 0.01668800000,0.07200,
 0.01669600000,0.07200,
 0.01670400000,0.06400,
 0.01671200000,0.06400,
 0.01672000000,0.06400,
 0.01672800000,0.07200,
 0.01673600000,0.06400,
 0.01674400156,0.06400,
 0.01675199844,0.07200,
 0.01675999844,0.06400,
 0.01676799844,0.06400,
 0.01677599844,0.05600,
 0.01678400000,0.06400,
 0.01679200000,0.06400,
 0.01680000000,0.07200,
 0.01680800000,0.06400,
 0.01681600000,0.07200,
 0.01682400000,0.05600,
 0.01683200000,0.06400,
 0.01684000000,0.06400,
 0.01684800000,0.07200,
 0.01685600000,0.05600,
 0.01686400000,0.06400,
 0.01687200000,0.07200,
 0.01688000000,0.07200,
 0.01688800000,0.06400,
 0.01689600000,0.06400,
 0.01690400000,0.07200,
 0.01691200000,0.06400,
 0.01692000000,0.06400,
 0.01692800000,0.06400,
 0.01693600000,0.07200,
 0.01694400000,0.06400,
 0.01695200000,0.05600,
 0.01696000000,0.06400,
 0.01696800000,0.06400,
 0.01697600000,0.06400,
 0.01698400156,0.06400,
 0.01699200156,0.05600,
 0.01699999844,0.05600,
 0.01700799844,0.06400,
 0.01701599844,0.06400,
 0.01702400000,0.06400,
 0.01703200000,0.06400,
 0.01704000000,0.05600,
 0.01704800000,0.07200,
 0.01705600000,0.06400,
 0.01706400000,0.06400,
 0.01707200000,0.04000,
 0.01708000000,0.06400,
 0.01708800000,0.06400,
 0.01709600000,0.07200,
 0.01710400000,0.06400,
 0.01711200000,0.06400,
 0.01712000000,0.05600,
 0.01712800000,0.05600,
 0.01713600000,0.06400,
 0.01714400000,0.06400,
 0.01715200000,0.06400,
 0.01716000000,0.06400,
 0.01716800000,0.06400,
 0.01717600000,0.06400,
 0.01718400000,0.06400,
 0.01719200000,0.05600,
 0.01720000000,0.05600,
 0.01720800000,0.06400,
 0.01721600000,0.05600,
 0.01722400000,0.05600,
 0.01723200156,0.06400,
 0.01723999844,0.05600,
 0.01724799844,0.06400,
 0.01725599844,0.05600,
 0.01726399844,0.06400,
 0.01727200000,0.07200,
 0.01728000000,0.06400,
 0.01728800000,0.06400,
 0.01729600000,0.05600,
 0.01730400000,0.06400,
 0.01731200000,0.06400,
 0.01732000000,0.06400,
 0.01732800000,0.06400,
 0.01733600000,0.04800,
 0.01734400000,0.06400,
 0.01735200000,0.06400,
 0.01736000000,0.07200,
 0.01736800000,0.07200,
 0.01737600000,0.05600,
 0.01738400000,0.06400,
 0.01739200000,0.06400,
 0.01740000000,0.07200,
 0.01740800000,0.06400,
 0.01741600000,0.06400,
 0.01742400000,0.07200,
 0.01743200000,0.06400,
 0.01744000000,0.05600,
 0.01744800000,0.06400,
 0.01745600000,0.06400,
 0.01746400000,0.07200,
 0.01747200156,0.06400,
 0.01748000156,0.06400,
 0.01748799844,0.05600,
 0.01749599844,0.05600,
 0.01750399844,0.07200,
 0.01751200000,0.07200,
 0.01752000000,0.05600,
 0.01752800000,0.06400,
 0.01753600000,0.06400,
 0.01754400000,0.06400,
 0.01755200000,0.06400,
 0.01756000000,0.05600,
 0.01756800000,0.06400,
 0.01757600000,0.07200,
 0.01758400000,0.07200,
 0.01759200000,0.06400,
 0.01760000000,0.07200,
 0.01760800000,0.07200,
 0.01761600000,0.08000,
 0.01762400000,0.06400,
 0.01763200000,0.06400,
 0.01764000000,0.07200,
 0.01764800000,0.06400,
 0.01765600000,0.06400,
 0.01766400000,0.07200,
 0.01767200000,0.07200,
 0.01768000000,0.06400,
 0.01768800000,0.06400,
 0.01769600000,0.07200,
 0.01770400000,0.06400,
 0.01771200000,0.06400,
 0.01772000156,0.06400,
 0.01772800156,0.07200,
 0.01773599844,0.07200,
 0.01774399844,0.06400,
 0.01775199844,0.06400,
 0.01776000000,0.06400,
 0.01776800000,0.05600,
 0.01777600000,0.06400,
 0.01778400000,0.06400,
 0.01779200000,0.07200,
 0.01780000000,0.07200,
 0.01780800000,0.06400,
 0.01781600000,0.06400,
 0.01782400000,0.07200,
 0.01783200000,0.06400,
 0.01784000000,0.07200,
 0.01784800000,0.06400,
 0.01785600000,0.07200,
 0.01786400000,0.05600,
 0.01787200000,0.06400,
 0.01788000000,0.07200,
 0.01788800000,0.06400,
 0.01789600000,0.06400,
 0.01790400000,0.06400,
 0.01791200000,0.07200,
 0.01792000000,0.06400,
 0.01792800000,0.06400,
 0.01793600000,0.06400,
 0.01794400000,0.07200,
 0.01795200000,0.07200,
 0.01796000156,0.06400,
 0.01796800156,0.07200,
 0.01797599844,0.07200,
 0.01798399844,0.06400,
 0.01799199844,0.07200,
 0.01800000000,0.05600,
 0.01800800000,0.06400,
 0.01801600000,0.06400,
 0.01802400000,0.07200,
 0.01803200000,0.06400,
 0.01804000000,0.06400,
 0.01804800000,0.05600,
 0.01805600000,0.07200,
 0.01806400000,0.06400,
 0.01807200000,0.06400,
 0.01808000000,0.05600,
 0.01808800000,0.06400,
 0.01809600000,0.07200,
 0.01810400000,0.07200,
 0.01811200000,0.06400,
 0.01812000000,0.07200,
 0.01812800000,0.07200,
 0.01813600000,0.07200,
 0.01814400000,0.07200,
 0.01815200000,0.06400,
 0.01816000000,0.06400,
 0.01816800000,0.06400,
 0.01817600000,0.06400,
 0.01818400000,0.06400,
 0.01819200000,0.06400,
 0.01820000000,0.06400,
 0.01820800156,0.07200,
 0.01821600156,0.05600,
 0.01822399844,0.06400,
 0.01823199844,0.05600,
 0.01823999844,0.06400,
 0.01824800000,0.05600,
 0.01825600000,0.05600,
 0.01826400000,0.05600,
 0.01827200000,0.06400,
 0.01828000000,0.06400,
 0.01828800000,0.07200,
 0.01829600000,0.06400,
 0.01830400000,0.06400,
 0.01831200000,0.06400,
 0.01832000000,0.07200,
 0.01832800000,0.05600,
 0.01833600000,0.05600,
 0.01834400000,0.06400,
 0.01835200000,0.06400,
 0.01836000000,0.06400,
 0.01836800000,0.06400,
 0.01837600000,0.07200,
 0.01838400000,0.06400,
 0.01839200000,0.05600,
 0.01840000000,0.06400,
 0.01840800000,0.06400,
 0.01841600000,0.05600,
 0.01842400000,0.06400,
 0.01843200000,0.06400,
 0.01844000000,0.06400,
 0.01844800000,0.05600,
 0.01845600156,0.06400,
 0.01846399844,0.06400,
 0.01847199844,0.06400,
 0.01847999844,0.05600,
 0.01848799844,0.06400,
 0.01849600000,0.06400,
 0.01850400000,0.06400,
 0.01851200000,0.06400,
 0.01852000000,0.06400,
 0.01852800000,0.06400,
 0.01853600000,0.05600,
 0.01854400000,0.06400,
 0.01855200000,0.06400,
 0.01856000000,0.06400,
 0.01856800000,0.06400,
 0.01857600000,0.06400,
 0.01858400000,0.07200,
 0.01859200000,0.07200,
 0.01860000000,0.06400,
 0.01860800000,0.07200,
 0.01861600000,0.06400,
 0.01862400000,0.06400,
 0.01863200000,0.06400,
 0.01864000000,0.06400,
 0.01864800000,0.06400,
 0.01865600000,0.05600,
 0.01866400000,0.06400,
 0.01867200000,0.07200,
 0.01868000000,0.06400,
 0.01868800000,0.06400,
 0.01869600156,0.05600,
 0.01870400156,0.06400,
 0.01871199844,0.07200,
 0.01871999844,0.06400,
 0.01872799844,0.06400,
 0.01873600000,0.06400,
 0.01874400000,0.05600,
 0.01875200000,0.05600,
 0.01876000000,0.07200,
 0.01876800000,0.06400,
 0.01877600000,0.06400,
 0.01878400000,0.05600,
 0.01879200000,0.06400,
 0.01880000000,0.07200,
 0.01880800000,0.06400,
 0.01881600000,0.06400,
 0.01882400000,0.06400,
 0.01883200000,0.07200,
 0.01884000000,0.07200,
 0.01884800000,0.06400,
 0.01885600000,0.06400,
 0.01886400000,0.06400,
 0.01887200000,0.06400,
 0.01888000000,0.06400,
 0.01888800000,0.06400,
 0.01889600000,0.07200,
 0.01890400000,0.06400,
 0.01891200000,0.06400,
 0.01892000000,0.07200,
 0.01892800000,0.07200,
 0.01893600000,0.06400,
 0.01894400156,0.06400,
 0.01895199844,0.06400,
 0.01895999844,0.06400,
 0.01896799844,0.05600,
 0.01897599844,0.06400,
 0.01898400000,0.06400,
 0.01899200000,0.05600,
 0.01900000000,0.04800,
 0.01900800000,0.05600,
 0.01901600000,0.07200,
 0.01902400000,0.06400,
 0.01903200000,0.06400,
 0.01904000000,0.06400,
 0.01904800000,0.07200,
 0.01905600000,0.06400,
 0.01906400000,0.07200,
 0.01907200000,0.06400,
 0.01908000000,0.06400,
 0.01908800000,0.06400,
 0.01909600000,0.07200,
 0.01910400000,0.07200,
 0.01911200000,0.06400,
 0.01912000000,0.06400,
 0.01912800000,0.06400,
 0.01913600000,0.07200,
 0.01914400000,0.06400,
 0.01915200000,0.05600,
 0.01916000000,0.06400,
 0.01916800000,0.07200,
 0.01917600000,0.05600,
 0.01918400156,0.06400,
 0.01919200156,0.06400,
 0.01919999844,0.07200,
 0.01920799844,0.07200,
 0.01921599844,0.06400,
 0.01922400000,0.05600,
 0.01923200000,0.06400,
 0.01924000000,0.05600,
 0.01924800000,0.07200,
 0.01925600000,0.06400,
 0.01926400000,0.06400,
 0.01927200000,0.06400,
 0.01928000000,0.07200,
 0.01928800000,0.06400,
 0.01929600000,0.06400,
 0.01930400000,0.05600,
 0.01931200000,0.06400,
 0.01932000000,0.06400,
 0.01932800000,0.06400,
 0.01933600000,0.06400,
 0.01934400000,0.06400,
 0.01935200000,0.06400,
 0.01936000000,0.05600,
 0.01936800000,0.05600,
 0.01937600000,0.06400,
 0.01938400000,0.06400,
 0.01939200000,0.05600,
 0.01940000000,0.06400,
 0.01940800000,0.06400,
 0.01941600000,0.07200,
 0.01942400000,0.05600,
 0.01943200156,0.05600,
 0.01944000156,0.06400,
 0.01944799844,0.06400,
 0.01945599844,0.06400,
 0.01946399844,0.06400,
 0.01947200000,0.06400,
 0.01948000000,0.05600,
 0.01948800000,0.05600,
 0.01949600000,0.06400,
 0.01950400000,0.07200,
 0.01951200000,0.05600,
 0.01952000000,0.05600,
 0.01952800000,0.06400,
 0.01953600000,0.06400,
 0.01954400000,0.05600,
 0.01955200000,0.07200,
 0.01956000000,0.06400,
 0.01956800000,0.06400,
 0.01957600000,0.05600,
 0.01958400000,0.06400,
 0.01959200000,0.06400,
 0.01960000000,0.06400,
 0.01960800000,0.05600,
 0.01961600000,0.06400,
 0.01962400000,0.06400,
 0.01963200000,0.05600,
 0.01964000000,0.06400,
 0.01964800000,0.05600,
 0.01965600000,0.05600,
 0.01966400000,0.06400,
 0.01967200000,0.06400,
 0.01968000156,0.06400,
 0.01968799844,0.06400,
 0.01969599844,0.05600,
 0.01970399844,0.06400,
 0.01971200000,0.06400,
 0.01972000000,0.06400,
 0.01972800000,0.05600,
 0.01973600000,0.06400,
 0.01974400000,0.06400,
 0.01975200000,0.06400,
 0.01976000000,0.06400,
 0.01976800000,0.06400,
 0.01977600000,0.06400,
 0.01978400000,0.05600,
 0.01979200000,0.05600,
 0.01980000000,0.06400,
 0.01980800000,0.06400,
 0.01981600000,0.05600,
 0.01982400000,0.05600,
 0.01983200000,0.05600,
 0.01984000000,0.06400,
 0.01984800000,0.05600,
 0.01985600000,0.06400,
 0.01986400000,0.07200,
 0.01987200000,0.07200,
 0.01988000000,0.06400,
 0.01988800000,0.06400,
 0.01989600000,0.05600,
 0.01990400000,0.06400,
 0.01991200000,0.05600,
 0.01992000156,0.06400,
 0.01992800156,0.06400,
 0.01993599844,0.06400,
 0.01994399844,0.06400,
 0.01995199844,0.06400,
 0.01996000000,0.05600,
 0.01996800000,0.05600,
 0.01997600000,0.05600,
 0.01998400000,0.06400,
 0.01999200000,0.06400,
 0.02000000000,0.05600,
 0.02000800000,0.05600,
 0.02001600000,0.06400,
 0.02002400000,0.06400,
 0.02003200000,0.05600,
 0.02004000000,0.05600,
 0.02004800000,0.06400,
 0.02005600000,0.06400,
 0.02006400000,0.06400,
 0.02007200000,0.06400,
 0.02008000000,0.06400,
 0.02008800000,0.06400,
 0.02009600000,0.05600,
 0.02010400000,0.06400,
 0.02011200000,0.06400,
 0.02012000000,0.06400,
 0.02012800000,0.05600,
 0.02013600000,0.06400,
 0.02014400000,0.06400,
 0.02015200000,0.05600,
 0.02016000000,0.06400,
 0.02016800156,0.06400,
 0.02017599844,0.07200,
 0.02018399844,0.05600,
 0.02019199844,0.06400,
 0.02019999844,0.06400,
 0.02020800000,0.07200,
 0.02021600000,0.05600,
 0.02022400000,0.06400,
 0.02023200000,0.06400,
 0.02024000000,0.06400,
 0.02024800000,0.06400,
 0.02025600000,0.06400,
 0.02026400000,0.05600,
 0.02027200000,0.06400,
 0.02028000000,0.06400,
 0.02028800000,0.07200,
 0.02029600000,0.06400,
 0.02030400000,0.05600,
 0.02031200000,0.06400,
 0.02032000000,0.06400,
 0.02032800000,0.06400,
 0.02033600000,0.05600,
 0.02034400000,0.05600,
 0.02035200000,0.05600,
 0.02036000000,0.05600,
 0.02036800000,0.05600,
 0.02037600000,0.05600,
 0.02038400000,0.05600,
 0.02039200000,0.06400,
 0.02040000000,0.05600,
 0.02040800156,0.06400,
 0.02041600156,0.06400,
 0.02042399844,0.06400,
 0.02043199844,0.05600,
 0.02043999844,0.05600,
 0.02044800000,0.06400,
 0.02045600000,0.05600,
 0.02046400000,0.05600,
 0.02047200000,0.06400,
 0.02048000000,0.06400,
 0.02048800000,0.05600,
 0.02049600000,0.05600,
 0.02050400000,0.06400,
 0.02051200000,0.06400,
 0.02052000000,0.05600,
 0.02052800000,0.05600,
 0.02053600000,0.06400,
 0.02054400000,0.06400,
 0.02055200000,0.05600,
 0.02056000000,0.05600,
 0.02056800000,0.04800,
 0.02057600000,0.05600,
 0.02058400000,0.05600,
 0.02059200000,0.07200,
 0.02060000000,0.06400,
 0.02060800000,0.05600,
 0.02061600000,0.05600,
 0.02062400000,0.05600,
 0.02063200000,0.06400,
 0.02064000000,0.05600,
 0.02064800000,0.05600,
 0.02065600156,0.05600,
 0.02066399844,0.05600,
 0.02067199844,0.05600,
 0.02067999844,0.06400,
 0.02068799844,0.05600,
 0.02069600000,0.05600,
 0.02070400000,0.05600,
 0.02071200000,0.05600,
 0.02072000000,0.06400,
 0.02072800000,0.06400,
 0.02073600000,0.05600,
 0.02074400000,0.05600,
 0.02075200000,0.05600,
 0.02076000000,0.06400,
 0.02076800000,0.05600,
 0.02077600000,0.06400,
 0.02078400000,0.06400,
 0.02079200000,0.05600,
 0.02080000000,0.05600,
 0.02080800000,0.06400,
 0.02081600000,0.06400,
 0.02082400000,0.05600,
 0.02083200000,0.05600,
 0.02084000000,0.06400,
 0.02084800000,0.06400,
 0.02085600000,0.05600,
 0.02086400000,0.05600,
 0.02087200000,0.05600,
 0.02088000000,0.06400,
 0.02088800000,0.05600,
 0.02089600156,0.06400,
 0.02090400156,0.06400,
 0.02091199844,0.06400,
 0.02091999844,0.05600,
 0.02092799844,0.05600,
 0.02093600000,0.05600,
 0.02094400000,0.05600,
 0.02095200000,0.05600,
 0.02096000000,0.05600,
 0.02096800000,0.05600,
 0.02097600000,0.05600,
 0.02098400000,0.05600,
 0.02099200000,0.05600,
 0.02100000000,0.05600,
 0.02100800000,0.04800,
 0.02101600000,0.05600,
 0.02102400000,0.05600,
 0.02103200000,0.06400,
 0.02104000000,0.05600,
 0.02104800000,0.05600,
 0.02105600000,0.05600,
 0.02106400000,0.05600,
 0.02107200000,0.05600,
 0.02108000000,0.06400,
 0.02108800000,0.05600,
 0.02109600000,0.05600,
 0.02110400000,0.05600,
 0.02111200000,0.06400,
 0.02112000000,0.05600,
 0.02112800000,0.05600,
 0.02113600000,0.05600,
 0.02114400156,0.05600,
 0.02115200156,0.06400,
 0.02115999844,0.04800,
 0.02116799844,0.06400,
 0.02117599844,0.05600,
 0.02118400000,0.06400,
 0.02119200000,0.06400,
 0.02120000000,0.05600,
 0.02120800000,0.06400,
 0.02121600000,0.05600,
 0.02122400000,0.05600,
 0.02123200000,0.06400,
 0.02124000000,0.05600,
 0.02124800000,0.05600,
 0.02125600000,0.05600,
 0.02126400000,0.05600,
 0.02127200000,0.05600,
 0.02128000000,0.05600,
 0.02128800000,0.05600,
 0.02129600000,0.05600,
 0.02130400000,0.06400,
 0.02131200000,0.04800,
 0.02132000000,0.05600,
 0.02132800000,0.06400,
 0.02133600000,0.05600,
 0.02134400000,0.04800,
 0.02135200000,0.05600,
 0.02136000000,0.05600,
 0.02136800000,0.08000,
 0.02137600000,0.04800,
 0.02138400000,0.05600,
 0.02139200156,0.05600,
 0.02139999844,0.05600,
 0.02140799844,0.05600,
 0.02141599844,0.05600,
 0.02142400000,0.06400,
 0.02143200000,0.05600,
 0.02144000000,0.05600,
 0.02144800000,0.05600,
 0.02145600000,0.05600,
 0.02146400000,0.05600,
 0.02147200000,0.05600,
 0.02148000000,0.06400,
 0.02148800000,0.05600,
 0.02149600000,0.05600,
 0.02150400000,0.05600,
 0.02151200000,0.05600,
 0.02152000000,0.05600,
 0.02152800000,0.05600,
 0.02153600000,0.05600,
 0.02154400000,0.05600,
 0.02155200000,0.05600,
 0.02156000000,0.05600,
 0.02156800000,0.04800,
 0.02157600000,0.05600,
 0.02158400000,0.05600,
 0.02159200000,0.05600,
 0.02160000000,0.05600,
 0.02160800000,0.05600,
 0.02161600000,0.04800,
 0.02162400000,0.05600,
 0.02163200156,0.05600,
 0.02164000156,0.06400,
 0.02164799844,0.04800,
 0.02165599844,0.05600,
 0.02166399844,0.05600,
 0.02167200000,0.06400,
 0.02168000000,0.05600,
 0.02168800000,0.05600,
 0.02169600000,0.05600,
 0.02170400000,0.06400,
 0.02171200000,0.05600,
 0.02172000000,0.05600,
 0.02172800000,0.05600,
 0.02173600000,0.05600,
 0.02174400000,0.05600,
 0.02175200000,0.05600,
 0.02176000000,0.05600,
 0.02176800000,0.04000,
 0.02177600000,0.04800,
 0.02178400000,0.05600,
 0.02179200000,0.05600,
 0.02180000000,0.05600,
 0.02180800000,0.05600,
 0.02181600000,0.05600,
 0.02182400000,0.06400,
 0.02183200000,0.05600,
 0.02184000000,0.05600,
 0.02184800000,0.05600,
 0.02185600000,0.05600,
 0.02186400000,0.04000,
 0.02187200000,0.05600,
 0.02188000156,0.05600,
 0.02188799844,0.05600,
 0.02189599844,0.05600,
 0.02190399844,0.05600,
 0.02191199844,0.05600,
 0.02192000000,0.05600,
 0.02192800000,0.05600,
 0.02193600000,0.05600,
 0.02194400000,0.05600,
 0.02195200000,0.04800,
 0.02196000000,0.05600,
 0.02196800000,0.05600,
 0.02197600000,0.05600,
 0.02198400000,0.05600,
 0.02199200000,0.04800,
 0.02200000000,0.05600,
 0.02200800000,0.06400,
 0.02201600000,0.05600,
 0.02202400000,0.05600,
 0.02203200000,0.05600,
 0.02204000000,0.05600,
 0.02204800000,0.05600,
 0.02205600000,0.05600,
 0.02206400000,0.06400,
 0.02207200000,0.05600,
 0.02208000000,0.05600,
 0.02208800000,0.05600,
 0.02209600000,0.06400,
 0.02210400000,0.05600,
 0.02211200000,0.04800,
 0.02212000156,0.05600,
 0.02212800156,0.06400,
 0.02213599844,0.04800,
 0.02214399844,0.05600,
 0.02215199844,0.05600,
 0.02216000000,0.06400,
 0.02216800000,0.04800,
 0.02217600000,0.05600,
 0.02218400000,0.05600,
 0.02219200000,0.05600,
 0.02220000000,0.05600,
 0.02220800000,0.05600,
 0.02221600000,0.05600,
 0.02222400000,0.05600,
 0.02223200000,0.05600,
 0.02224000000,0.05600,
 0.02224800000,0.05600,
 0.02225600000,0.04800,
 0.02226400000,0.05600,
 0.02227200000,0.05600,
 0.02228000000,0.06400,
 0.02228800000,0.05600,
 0.02229600000,0.05600,
 0.02230400000,0.05600,
 0.02231200000,0.06400,
 0.02232000000,0.05600,
 0.02232800000,0.05600,
 0.02233600000,0.05600,
 0.02234400000,0.05600,
 0.02235200000,0.05600,
 0.02236000000,0.05600,
 0.02236800156,0.05600,
 0.02237599844,0.05600,
 0.02238399844,0.05600,
 0.02239199844,0.05600,
 0.02239999844,0.06400,
 0.02240800000,0.05600,
 0.02241600000,0.04800,
 0.02242400000,0.05600,
 0.02243200000,0.05600,
 0.02244000000,0.05600,
 0.02244800000,0.05600,
 0.02245600000,0.05600,
 0.02246400000,0.05600,
 0.02247200000,0.05600,
 0.02248000000,0.05600,
 0.02248800000,0.05600,
 0.02249600000,0.05600,
 0.02250400000,0.05600,
 0.02251200000,0.04800,
 0.02252000000,0.05600,
 0.02252800000,0.05600,
 0.02253600000,0.05600,
 0.02254400000,0.05600,
 0.02255200000,0.05600,
 0.02256000000,0.05600,
 0.02256800000,0.05600,
 0.02257600000,0.06400,
 0.02258400000,0.05600,
 0.02259200000,0.04800,
 0.02260000000,0.04800,
 0.02260800156,0.05600,
 0.02261600156,0.06400,
 0.02262399844,0.04800,
 0.02263199844,0.05600,
 0.02263999844,0.05600,
 0.02264800000,0.06400,
 0.02265600000,0.05600,
 0.02266400000,0.05600,
 0.02267200000,0.05600,
 0.02268000000,0.05600,
 0.02268800000,0.05600,
 0.02269600000,0.04800,
 0.02270400000,0.05600,
 0.02271200000,0.05600,
 0.02272000000,0.05600,
 0.02272800000,0.05600,
 0.02273600000,0.05600,
 0.02274400000,0.05600,
 0.02275200000,0.05600,
 0.02276000000,0.05600,
 0.02276800000,0.05600,
 0.02277600000,0.04800,
 0.02278400000,0.06400,
 0.02279200000,0.05600,
 0.02280000000,0.06400,
 0.02280800000,0.05600,
 0.02281600000,0.05600,
 0.02282400000,0.05600,
 0.02283200000,0.06400,
 0.02284000000,0.05600,
 0.02284800000,0.05600,
 0.02285600156,0.05600,
 0.02286400156,0.05600,
 0.02287199844,0.05600,
 0.02287999844,0.05600,
 0.02288799844,0.05600,
 0.02289600000,0.04000,
 0.02290400000,0.04800,
 0.02291200000,0.05600,
 0.02292000000,0.07200,
 0.02292800000,0.04800,
 0.02293600000,0.04800,
 0.02294400000,0.04800,
 0.02295200000,0.05600,
 0.02296000000,0.04000,
 0.02296800000,0.05600,
 0.02297600000,0.05600,
 0.02298400000,0.05600,
 0.02299200000,0.04800,
 0.02300000000,0.05600,
 0.02300800000,0.04800,
 0.02301600000,0.06400,
 0.02302400000,0.04800,
 0.02303200000,0.05600,
 0.02304000000,0.05600,
 0.02304800000,0.05600,
 0.02305600000,0.06400,
 0.02306400000,0.05600,
 0.02307200000,0.05600,
 0.02308000000,0.04000,
 0.02308800000,0.05600,
 0.02309600000,0.05600,
 0.02310400156,0.05600,
 0.02311199844,0.05600,
 0.02311999844,0.04800,
 0.02312799844,0.05600,
 0.02313599844,0.05600,
 0.02314400000,0.05600,
 0.02315200000,0.05600,
 0.02316000000,0.06400,
 0.02316800000,0.05600,
 0.02317600000,0.04000,
 0.02318400000,0.04800,
 0.02319200000,0.05600,
 0.02320000000,0.05600,
 0.02320800000,0.04800,
 0.02321600000,0.05600,
 0.02322400000,0.05600,
 0.02323200000,0.05600,
 0.02324000000,0.05600,
 0.02324800000,0.05600,
 0.02325600000,0.05600,
 0.02326400000,0.05600,
 0.02327200000,0.05600,
 0.02328000000,0.06400,
 0.02328800000,0.05600,
 0.02329600000,0.05600,
 0.02330400000,0.05600,
 0.02331200000,0.05600,
 0.02332000000,0.05600,
 0.02332800000,0.05600,
 0.02333600000,0.05600,
 0.02334400156,0.04000,
 0.02335200156,0.05600,
 0.02335999844,0.05600,
 0.02336799844,0.05600,
 0.02337599844,0.05600,
 0.02338400000,0.05600,
 0.02339200000,0.05600,
 0.02340000000,0.05600,
 0.02340800000,0.05600,
 0.02341600000,0.05600,
 0.02342400000,0.05600,
 0.02343200000,0.05600,
 0.02344000000,0.05600,
 0.02344800000,0.04800,
 0.02345600000,0.04800,
 0.02346400000,0.05600,
 0.02347200000,0.05600,
 0.02348000000,0.05600,
 0.02348800000,0.05600,
 0.02349600000,0.07200,
 0.02350400000,0.05600,
 0.02351200000,0.05600,
 0.02352000000,0.05600,
 0.02352800000,0.04000,
 0.02353600000,0.05600,
 0.02354400000,0.05600,
 0.02355200000,0.05600,
 0.02356000000,0.05600,
 0.02356800000,0.04000,
 0.02357600000,0.04800,
 0.02358400000,0.05600,
 0.02359200156,0.05600,
 0.02359999844,0.05600,
 0.02360799844,0.05600,
 0.02361599844,0.05600,
 0.02362399844,0.05600,
 0.02363200000,0.04800,
 0.02364000000,0.05600,
 0.02364800000,0.05600,
 0.02365600000,0.05600,
 0.02366400000,0.04000,
 0.02367200000,0.04800,
 0.02368000000,0.05600,
 0.02368800000,0.05600,
 0.02369600000,0.04800,
 0.02370400000,0.05600,
 0.02371200000,0.04800,
 0.02372000000,0.04800,
 0.02372800000,0.04800,
 0.02373600000,0.05600,
 0.02374400000,0.04800,
 0.02375200000,0.04000,
 0.02376000000,0.04000,
 0.02376800000,0.05600,
 0.02377600000,0.04000,
 0.02378400000,0.04000,
 0.02379200000,0.05600,
 0.02380000000,0.05600,
 0.02380800000,0.06400,
 0.02381600000,0.04800,
 0.02382400000,0.05600,
 0.02383200156,0.05600,
 0.02384000156,0.04000,
 0.02384799844,0.04000,
 0.02385599844,0.05600,
 0.02386399844,0.05600,
 0.02387200000,0.05600,
 0.02388000000,0.05600,
 0.02388800000,0.04000,
 0.02389600000,0.05600,
 0.02390400000,0.04800,
 0.02391200000,0.05600,
 0.02392000000,0.04000,
 0.02392800000,0.04800,
 0.02393600000,0.03200,
 0.02394400000,0.04000,
 0.02395200000,0.04800,
 0.02396000000,0.04800,
 0.02396800000,0.03200,
 0.02397600000,0.04000,
 0.02398400000,0.05600,
 0.02399200000,0.06400,
 0.02400000000,0.04800,
 0.02400800000,0.05600,
 0.02401600000,0.05600,
 0.02402400000,0.04800,
 0.02403200000,0.04800,
 0.02404000000,0.05600,
 0.02404800000,0.05600,
 0.02405600000,0.05600,
 0.02406400000,0.03200,
 0.02407200000,0.04800,
 0.02408000156,0.04800,
 0.02408799844,0.05600,
 0.02409599844,0.05600,
 0.02410399844,0.04800,
 0.02411199844,0.04000,
 0.02412000000,0.05600,
 0.02412800000,0.05600,
 0.02413600000,0.05600,
 0.02414400000,0.04800,
 0.02415200000,0.04000,
 0.02416000000,0.04000,
 0.02416800000,0.04800,
 0.02417600000,0.04000,
 0.02418400000,0.04800,
 0.02419200000,0.04000,
 0.02420000000,0.04800,
 0.02420800000,0.05600,
 0.02421600000,0.04000,
 0.02422400000,0.05600,
 0.02423200000,0.04800,
 0.02424000000,0.05600,
